VisitID	VisitOrder	Animal	Tag	Sex	Group	Module	Cage	Corner	CornerCondition	PlaceError	SideErrors	TimeErrors	ConditionErrors	NosepokeNumber	NosepokeDuration	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	VisitDuration	Session
18289	0	1045-1109	900200000471102	Unknown	Group2A	2 No water D3	2	4	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-02	07:20:15.684	4815.684	2022-10-02	07:20:17.395	4817.395	1.711	1
18290	1	1045-1109	900200000471102	Unknown	Group2A	2 No water D3	2	1	Incorrect	1	1	0	0	1	0.566	0	0	0	2022-10-02	07:21:04.843	4864.843	2022-10-02	07:21:10.039	4870.039	5.196	1
18291	2	1045-1109	900200000471102	Unknown	Group2A	2 No water D3	2	2	Correct	0	0	0	0	5	1.149	0	0	0	2022-10-02	07:21:15.301	4875.301	2022-10-02	07:21:23.291	4883.291	7.99	1
18410	3	1045-1109	900200000471102	Unknown	Group2A	2 No water D3	2	2	Correct	0	0	0	0	2	0.185	0	0	0	2022-10-02	09:50:03.829	13803.829	2022-10-02	09:50:07.762	13807.762	3.933	1
18481	4	1045-1109	900200000471102	Unknown	Group2A	2 No water D3	2	2	Correct	0	0	0	0	2	0.256	0	0	0	2022-10-02	11:17:51.879	19071.879	2022-10-02	11:17:55.240	19075.24	3.361	1
18504	5	1045-1109	900200000471102	Unknown	Group2A	2 No water D3	2	4	Incorrect	1	1	0	0	1	0.737	0	0	0	2022-10-02	13:09:20.142	25760.142	2022-10-02	13:09:23.171	25763.171	3.029	1
18526	6	1045-1109	900200000471102	Unknown	Group2A	2 No water D3	2	2	Correct	0	0	0	0	5	1.505	0	0	0	2022-10-02	14:41:01.782	31261.782	2022-10-02	14:41:07.872	31267.872	6.09	1
18527	7	1045-1109	900200000471102	Unknown	Group2A	2 No water D3	2	1	Incorrect	1	4	0	0	4	1.965	0	0	0	2022-10-02	14:41:18.170	31278.17	2022-10-02	14:41:35.382	31295.382	17.212	1
18544	8	1045-1109	900200000471102	Unknown	Group2A	2 No water D3	2	2	Correct	0	0	0	0	2	1.168	0	0	0	2022-10-02	14:58:35.095	32315.095	2022-10-02	14:58:38.083	32318.083	2.988	1
18553	9	1045-1109	900200000471102	Unknown	Group2A	2 No water D3	2	3	Incorrect	1	2	0	0	2	2.449	0	0	0	2022-10-02	15:06:09.154	32769.154	2022-10-02	15:06:18.441	32778.441	9.287	1
