VisitID	VisitOrder	Animal	Tag	Sex	Group	Module	Cage	Corner	CornerCondition	PlaceError	SideErrors	TimeErrors	ConditionErrors	NosepokeNumber	NosepokeDuration	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	VisitDuration	Session
15827	0	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	17	14.209	0	0	0	2023-03-21	06:01:42.623	102.623	2023-03-21	06:02:10.651	130.651	28.028	1
15831	1	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	4	2.155	0	0	0	2023-03-21	06:02:13.510	133.51	2023-03-21	06:02:21.299	141.299	7.789	1
15834	2	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	4	1.578	0	0	0	2023-03-21	06:02:26.461	146.461	2023-03-21	06:02:30.862	150.862	4.401	1
15836	3	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	1	0.313	0	0	0	2023-03-21	06:02:35.389	155.389	2023-03-21	06:02:38.001	158.001	2.612	1
15837	4	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	2	0.841	0	0	0	2023-03-21	06:02:38.428	158.428	2023-03-21	06:02:41.520	161.52	3.092	1
15848	5	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	2	1.888	0	0	0	2023-03-21	06:04:50.532	290.532	2023-03-21	06:04:56.556	296.556	6.024	1
15859	6	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	2	Incorrect	1	2	0	0	2	1.195	0	0	0	2023-03-21	06:09:20.528	560.528	2023-03-21	06:09:31.925	571.925	11.397	1
15860	7	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	1	Incorrect	1	8	0	0	8	3.284	0	0	0	2023-03-21	06:09:37.236	577.236	2023-03-21	06:10:56.089	656.089	78.853	1
15869	8	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	2	0.921	0	0	0	2023-03-21	06:11:46.894	706.894	2023-03-21	06:11:50.315	710.315	3.421	1
15966	9	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	7	4.068	0	0	0	2023-03-21	07:11:29.422	4289.422	2023-03-21	07:11:55.075	4315.075	25.653	1
15972	10	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	2	Incorrect	1	16	0	0	16	12.982	0	0	0	2023-03-21	07:12:07.844	4327.844	2023-03-21	07:13:33.067	4413.067	85.223	1
15987	11	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	3	Incorrect	1	4	0	0	4	2.077	0	0	0	2023-03-21	07:13:50.412	4430.412	2023-03-21	07:14:03.248	4443.248	12.836	1
15990	12	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	2	Incorrect	1	19	0	0	19	9.153	0	0	0	2023-03-21	07:14:06.360	4446.36	2023-03-21	07:16:04.613	4564.613	118.253	1
15995	13	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	2	Incorrect	1	3	0	0	3	1.094	0	0	0	2023-03-21	07:16:12.152	4572.152	2023-03-21	07:17:12.762	4632.762	60.61	1
15997	14	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	1	Incorrect	1	7	0	0	7	5.622	0	0	0	2023-03-21	07:19:36.888	4776.888	2023-03-21	07:20:15.400	4815.4	38.512	1
15998	15	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	3	0.993	0	0	0	2023-03-21	07:20:42.518	4842.518	2023-03-21	07:20:48.228	4848.228	5.71	1
16042	16	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	4	1.769	0	0	0	2023-03-21	07:31:11.227	5471.227	2023-03-21	07:31:23.138	5483.138	11.911	1
16101	17	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	1	Incorrect	1	3	0	0	3	0.4	0	0	0	2023-03-21	08:47:37.564	10057.564	2023-03-21	08:47:52.854	10072.854	15.29	1
16128	18	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	2	2.005	0	0	0	2023-03-21	08:50:32.079	10232.079	2023-03-21	08:50:38.977	10238.977	6.898	1
16136	19	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	1	Incorrect	1	5	0	0	5	1.699	0	0	0	2023-03-21	08:51:15.676	10275.676	2023-03-21	08:51:22.404	10282.404	6.728	1
16156	20	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	2	Incorrect	1	2	0	0	2	0.57	0	0	0	2023-03-21	08:52:58.609	10378.609	2023-03-21	08:53:07.288	10387.288	8.679	1
16159	21	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	3	1.689	0	0	0	2023-03-21	08:53:19.509	10399.509	2023-03-21	08:53:25.319	10405.319	5.81	1
16173	22	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	3	Incorrect	1	1	0	0	1	0.568	0	0	0	2023-03-21	08:54:45.194	10485.194	2023-03-21	08:54:48.035	10488.035	2.841	1
16178	23	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	4	0.484	0	0	0	2023-03-21	08:54:59.465	10499.465	2023-03-21	08:55:01.942	10501.942	2.477	1
16197	24	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	1	Incorrect	1	2	0	0	2	0.296	0	0	0	2023-03-21	08:59:14.289	10754.289	2023-03-21	08:59:26.871	10766.871	12.582	1
16219	25	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	2	Incorrect	1	6	0	0	6	1.503	0	0	0	2023-03-21	09:01:52.589	10912.589	2023-03-21	09:02:13.140	10933.14	20.551	1
16299	26	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	2	Incorrect	1	3	0	0	3	1.53	0	0	0	2023-03-21	10:33:28.621	16408.621	2023-03-21	10:33:34.628	16414.628	6.007	1
16345	27	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	4	2.09	0	0	0	2023-03-21	13:24:52.340	26692.34	2023-03-21	13:24:59.590	26699.59	7.25	1
16346	28	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	1	Incorrect	1	2	0	0	2	1.334	0	0	0	2023-03-21	13:25:21.081	26721.081	2023-03-21	13:25:36.086	26736.086	15.005	1
16392	29	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	2	1.634	0	0	0	2023-03-21	15:26:56.081	34016.081	2023-03-21	15:27:01.948	34021.948	5.867	1
16393	30	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	3	Incorrect	1	1	0	0	1	0.459	0	0	0	2023-03-21	15:27:04.548	34024.548	2023-03-21	15:27:06.524	34026.524	1.976	1
16395	31	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	1	Incorrect	1	5	0	0	5	3.466	0	0	0	2023-03-21	15:27:16.751	34036.751	2023-03-21	15:27:27.140	34047.14	10.389	1
16397	32	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	4	1.009	0	0	0	2023-03-21	15:27:49.305	34069.305	2023-03-21	15:27:52.988	34072.988	3.683	1
16399	33	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	2	Incorrect	1	7	0	0	7	5.121	0	0	0	2023-03-21	15:28:31.302	34111.302	2023-03-21	15:28:43.547	34123.547	12.245	1
16400	34	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	2	Incorrect	1	2	0	0	2	0.471	0	0	0	2023-03-21	15:28:43.913	34123.913	2023-03-21	15:28:48.641	34128.641	4.728	1
16401	35	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	1	Incorrect	1	1	0	0	1	0.923	0	0	0	2023-03-21	15:28:52.621	34132.621	2023-03-21	15:28:55.584	34135.584	2.963	1
16402	36	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	4	Correct	0	0	0	0	4	1.239	0	0	0	2023-03-21	15:29:04.265	34144.265	2023-03-21	15:29:08.599	34148.599	4.334	1
16407	37	0002-YK86	900200000471825	Female	Group2A	2 No water D4	2	1	Incorrect	1	2	0	0	2	0.712	0	0	0	2023-03-21	15:36:30.111	34590.111	2023-03-21	15:36:32.650	34592.65	2.539	1
