VisitID	VisitOrder	Animal	Tag	Sex	Group	Module	Cage	Corner	CornerCondition	PlaceError	SideErrors	TimeErrors	ConditionErrors	NosepokeNumber	NosepokeDuration	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	VisitDuration	Session
11886	0	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-07	07:12:16.439	4336.439	2022-10-07	07:12:18.346	4338.346	1.907	1
11888	1	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	1	0	0	1	0.042	0	0	0	2022-10-07	07:13:13.006	4393.006	2022-10-07	07:13:15.299	4395.299	2.293	1
11908	2	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-07	07:24:58.786	5098.786	2022-10-07	07:25:00.109	5100.109	1.323	1
11921	3	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	2	0	0	2	0.428	0	0	0	2022-10-07	07:30:16.113	5416.113	2022-10-07	07:30:18.748	5418.748	2.635	1
11926	4	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	3	0	0	3	1.371	0	0	0	2022-10-07	07:30:42.471	5442.471	2022-10-07	07:30:52.267	5452.267	9.796	1
11935	5	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	0	0	0	0	0	2022-10-07	07:38:10.896	5890.896	2022-10-07	07:38:11.897	5891.897	1.001	1
11989	6	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	5	2.659	0	0	0	2022-10-07	09:52:46.655	13966.655	2022-10-07	09:52:53.589	13973.589	6.934	1
11990	7	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-07	09:53:40.493	14020.493	2022-10-07	09:53:42.053	14022.053	1.56	1
11992	8	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-07	09:58:00.501	14280.501	2022-10-07	09:58:01.836	14281.836	1.335	1
12107	9	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	1	0	0	1	0.696	0	0	0	2022-10-07	14:35:47.555	30947.555	2022-10-07	14:35:59.437	30959.437	11.882	1
12111	10	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	3	0	0	3	2.545	0	0	0	2022-10-07	14:36:08.711	30968.711	2022-10-07	14:36:15.238	30975.238	6.527	1
12114	11	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	1	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-07	14:37:03.931	31023.931	2022-10-07	14:37:07.653	31027.653	3.722	1
12254	12	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	3	0.897	0	0	0	2022-10-07	17:07:34.266	40054.266	2022-10-07	17:07:37.260	40057.26	2.994	1
12272	13	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	2	0	0	2	1.689	0	0	0	2022-10-07	17:12:48.155	40368.155	2022-10-07	17:13:00.602	40380.602	12.447	1
12273	14	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	3	Incorrect	1	3	0	0	3	0.682	0	0	0	2022-10-07	17:13:17.336	40397.336	2022-10-07	17:13:25.525	40405.525	8.189	1
12283	15	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	4	Incorrect	1	0	0	0	0	0	0	0	0	2022-10-07	17:16:54.770	40614.77	2022-10-07	17:16:56.193	40616.193	1.423	1
12355	16	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 1 clockwise	2	2	Correct	0	0	0	0	1	0.144	0	0	0	2022-10-07	17:49:57.756	42597.756	2022-10-07	17:50:00.181	42600.181	2.425	1
12497	17	1045-1109	900200000471102	Unknown	Group2A	4 Patrolling 2 anti-clockwise	2	2	Correct	0	0	0	0	4	4.159	0	0	0	2022-10-07	18:22:39.191	44559.191	2022-10-07	18:22:47.538	44567.538	8.347	1
